time,station,bewd_i,bewd_i_flag,bewd_ii,bewd_ii_flag,bewd_iii,bewd_iii_flag,bewm_i,bewm_i_flag,bewm_ii,bewm_ii_flag,bewm_iii,bewm_iii_flag,bewm_mittel,bewm_mittel_flag,bft6,bft6_flag,bft8,bft8_flag,cglo_j,cglo_j_flag,dampf_i,dampf_i_flag,dampf_ii,dampf_ii_flag,dampf_iii,dampf_iii_flag,dampf_mittel,dampf_mittel_flag,dd32_i,dd32_i_flag,dd32_ii,dd32_ii_flag,dd32_iii,dd32_iii_flag,erdb_i,erdb_i_flag,erdb_ii,erdb_ii_flag,erdb_iii,erdb_iii_flag,ffx,ffx_flag,gew,gew_flag,glatt,glatt_flag,nebel,nebel_flag,p_i,p_i_flag,p_ii,p_ii_flag,p_iii,p_iii_flag,p_mittel,p_mittel_flag,raureif,raureif_flag,reif,reif_flag,rfb_i,rfb_i_flag,rfb_ii,rfb_ii_flag,rfb_iii,rfb_iii_flag,rfb_mittel,rfb_mittel_flag,rf_i,rf_i_flag,rf_ii,rf_ii_flag,rf_iii,rf_iii_flag,rf_mittel,rf_mittel_flag,rr,rra_manu,rra_manu_flag,rra_manu_i,rra_manu_i_flag,rra_manu_iii,rra_manu_iii_flag,rr_flag,rr_i,rr_i_flag,rr_iii,rr_iii_flag,sh,sha_manu,sha_manu_flag,sh_flag,sh_manu,sh_manu_flag,shneu_manu,shneu_manu_flag,sicht_i,sicht_i_flag,sicht_ii,sicht_ii_flag,sicht_iii,sicht_iii_flag,so_h,so_h_flag,tau,tau_flag,tl_i,tl_i_flag,tl_ii,tl_ii_flag,tl_iii,tl_iii_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,tl_mittel,tl_mittel_flag,tsmin,tsmin_flag,vvbft_i,vvbft_i_flag,vvbft_ii,vvbft_ii_flag,vvbft_iii,vvbft_iii_flag,vv_mittel,vv_mittel_flag,zeitx,zeitx_flag,substation
2019-06-28T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,1.0,20,1.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,3044.0,20,13.2,20,14.2,20.0,13.4,20.0,13.6,20.0,20.0,20,12.0,20,12.0,20,1.0,20,0.0,20.0,,20.0,8.6,20,0.0,20.0,0.0,20.0,0.0,20.0,976.0,20,974.7,20.0,975.5,20.0,975.4,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,51,20,37.0,20.0,40.0,20.0,43.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,30000.0,20,30000.0,20.0,,20.0,14.9,20,1.0,20.0,21.6,20,28.2,20.0,25.9,20.0,28.3,20.0,18.8,20.0,23.6,20.0,16.4,20,1.0,20,2.0,20,2.0,20,2.1,20,1329.0,20,16412
2019-06-29T00:00+00:00,30,,20,0.0,20.0,,20.0,0.0,20,3.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,3049.0,20,13.8,20,14.4,20.0,14.7,20.0,14.3,20.0,28.0,20,16.0,20,16.0,20,0.0,20,0.0,20.0,,20.0,7.1,20,0.0,20.0,0.0,20.0,0.0,20.0,978.2,20,976.4,20.0,976.5,20.0,977.0,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,64,20,41.0,20.0,44.0,20.0,50.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,30000.0,20,60000.0,20.0,,20.0,14.8,20,0.0,20.0,18.7,20,26.7,20.0,25.9,20.0,27.7,20.0,15.1,20.0,21.4,20.0,12.6,20,2.0,20,2.0,20,2.0,20,2.6,20,1544.0,20,16412
2019-06-30T00:00+00:00,30,,20,,20.0,,20.0,0.0,20,0.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,3036.0,20,15.8,20,16.9,20.0,18.9,20.0,17.2,20.0,32.0,20,16.0,20,12.0,20,0.0,20,0.0,20.0,,20.0,7.1,20,0.0,20.0,0.0,20.0,0.0,20.0,976.8,20,975.2,20.0,973.8,20.0,975.3,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,69,20,39.0,20.0,48.0,20.0,52.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,30000.0,20,60000.0,20.0,,20.0,14.8,20,0.0,20.0,19.7,20,30.4,20.0,28.7,20.0,31.4,20.0,15.5,20.0,23.5,20.0,13.0,20,1.0,20,2.0,20,2.0,20,2.1,20,1131.0,20,16412
2019-07-01T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,1.0,20,6.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2626.0,20,18.2,20,20.1,20.0,15.8,20.0,18.0,20.0,28.0,20,16.0,20,28.0,20,0.0,20,0.0,20.0,,20.0,12.8,20,0.0,20.0,0.0,20.0,0.0,20.0,972.7,20,970.1,20.0,970.3,20.0,971.0,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,65,20,38.0,20.0,42.0,20.0,48.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,20000.0,20,20000.0,20.0,,20.0,10.9,20,1.0,20.0,22.9,20,33.9,20.0,27.9,20.0,34.1,20.0,17.8,20.0,26.0,20.0,15.6,20,1.0,20,2.0,20,3.0,20,2.6,20,1817.0,20,16412
2019-07-02T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,7.0,20,9.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1875.0,20,17.7,20,15.4,20.0,21.6,20.0,18.2,20.0,28.0,20,32.0,20,32.0,20,0.0,20,0.0,20.0,,20.0,8.8,20,0.0,20.0,0.0,20.0,0.0,20.0,972.2,20,971.8,20.0,973.4,20.0,972.5,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,63,20,37.0,20.0,87.0,20.0,62.0,20.0,1.3,1.0,20.0,0.0,20,1.0,20.0,20.0,-1.0,20,1.3,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,50000.0,20,30000.0,20.0,,20.0,5.6,20,0.0,20.0,23.0,20,29.6,20.0,21.0,20.0,30.6,20.0,20.1,20.0,25.4,20.0,17.2,20,1.0,20,3.0,20,1.0,20,2.1,20,936.0,20,16412
2019-07-03T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,5.0,20,9.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1898.0,20,18.4,20,18.0,20.0,19.6,20.0,18.7,20.0,32.0,20,12.0,20,4.0,20,1.0,20,0.0,20.0,,20.0,10.6,20,1.0,20.0,0.0,20.0,0.0,20.0,974.6,20,973.8,20.0,975.2,20.0,974.5,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,80,20,50.0,20.0,94.0,20.0,75.0,20.0,7.1,1.0,20.0,1.0,20,1.0,20.0,20.0,0.0,20,6.5,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,35000.0,20,20000.0,20.0,,20.0,6.6,20,0.0,20.0,19.7,20,27.2,20.0,18.2,20.0,28.0,20.0,16.6,20.0,22.3,20.0,14.9,20,1.0,20,2.0,20,1.0,20,1.5,20,1632.0,20,16412
2019-07-04T00:00+00:00,30,0.0,20,1.0,20.0,,20.0,8.0,20,1.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2867.0,20,17.1,20,14.2,20.0,15.0,20.0,15.4,20.0,28.0,20,12.0,20,12.0,20,1.0,20,0.0,20.0,,20.0,7.6,20,0.0,20.0,0.0,20.0,0.0,20.0,977.1,20,976.2,20.0,974.4,20.0,975.9,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,81,20,43.0,20.0,51.0,20.0,58.0,20.0,-1.0,0.0,20.0,1.0,20,0.0,20.0,20.0,0.6,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,20000.0,20,40000.0,20.0,,20.0,12.2,20,0.0,20.0,18.4,20,25.7,20.0,23.7,20.0,26.1,20.0,15.8,20.0,21.0,20.0,14.6,20,1.0,20,2.0,20,2.0,20,2.1,20,1428.0,20,16412
2019-07-05T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,4.0,20,7.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2346.0,20,15.8,20,18.2,20.0,17.9,20.0,17.3,20.0,32.0,20,12.0,20,16.0,20,0.0,20,0.0,20.0,,20.0,6.5,20,0.0,20.0,0.0,20.0,0.0,20.0,973.0,20,970.4,20.0,969.8,20.0,971.1,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,73,20,46.0,20.0,51.0,20.0,57.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,20000.0,20,30000.0,20.0,,20.0,9.2,20,1.0,20.0,18.8,20,28.8,20.0,26.7,20.0,30.0,20.0,15.1,20.0,22.6,20.0,13.0,20,1.0,20,1.0,20,2.0,20,1.5,20,1316.0,20,16412
2019-07-06T00:00+00:00,30,0.0,20,1.0,20.0,,20.0,4.0,20,3.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2709.0,20,15.8,20,20.0,20.0,17.4,20.0,17.7,20.0,28.0,20,12.0,20,20.0,20,0.0,20,0.0,20.0,,20.0,11.6,20,1.0,20.0,0.0,20.0,0.0,20.0,970.2,20,966.5,20.0,964.4,20.0,967.0,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,65,20,45.0,20.0,49.0,20.0,53.0,20.0,2.8,1.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,45000.0,20,35000.0,20.0,,20.0,11.0,20,0.0,20.0,20.6,20,30.8,20.0,26.9,20.0,31.6,20.0,18.1,20.0,24.9,20.0,15.4,20,2.0,20,2.0,20,1.0,20,2.1,20,2049.0,20,16412
2019-07-07T00:00+00:00,30,1.0,20,2.0,20.0,,20.0,5.0,20,10.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1678.0,20,15.5,20,16.2,20.0,18.0,20.0,16.6,20.0,28.0,20,28.0,20,12.0,20,1.0,20,2.0,20.0,,20.0,15.7,20,0.0,20.0,0.0,20.0,0.0,20.0,965.4,20,966.2,20.0,965.6,20.0,965.7,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,60,20,76.0,20.0,78.0,20.0,71.0,20.0,3.2,1.0,20.0,1.0,20,1.0,20.0,20.0,2.8,20,3.1,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,50000.0,20,25000.0,20.0,,20.0,7.3,20,0.0,20.0,21.6,20,18.5,20.0,19.8,20.0,28.4,20.0,17.3,20.0,22.9,20.0,15.8,20,2.0,20,4.0,20,2.0,20,3.8,20,1323.0,20,16412
2019-07-08T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,9.0,20,10.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1202.0,20,17.4,20,15.2,20.0,16.5,20.0,16.4,20.0,4.0,20,16.0,20,20.0,20,1.0,20,1.0,20.0,,20.0,6.7,20,0.0,20.0,0.0,20.0,0.0,20.0,970.7,20,971.6,20.0,971.1,20.0,971.1,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,87,20,74.0,20.0,84.0,20.0,82.0,20.0,1.1,1.0,20.0,1.0,20,1.0,20.0,20.0,0.1,20,1.1,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,30000.0,20,5700.0,20.0,,20.0,1.0,20,0.0,20.0,17.5,20,17.9,20.0,17.2,20.0,21.1,20.0,15.9,20.0,18.5,20.0,13.7,20,1.0,20,2.0,20,1.0,20,1.5,20,1123.0,20,16412
2019-07-09T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,9.0,20,10.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1361.0,20,14.8,20,15.4,20.0,14.7,20.0,15.0,20.0,28.0,20,4.0,20,8.0,20,1.0,20,1.0,20.0,,20.0,6.1,20,0.0,20.0,0.0,20.0,0.0,20.0,972.0,20,970.5,20.0,970.2,20.0,970.9,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,77,20,65.0,20.0,69.0,20.0,70.0,20.0,0.0,1.0,20.0,0.0,20,1.0,20.0,20.0,-1.0,20,0.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,30000.0,20,10000.0,20.0,,20.0,2.4,20,0.0,20.0,16.9,20,20.2,20.0,18.5,20.0,21.7,20.0,14.3,20.0,18.0,20.0,12.2,20,1.0,20,2.0,20,2.0,20,2.1,20,1614.0,20,16412
2019-07-10T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,8.0,20,3.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2333.0,20,11.3,20,11.7,20.0,10.6,20.0,11.2,20.0,28.0,20,8.0,20,12.0,20,1.0,20,1.0,20.0,,20.0,6.8,20,0.0,20.0,0.0,20.0,0.0,20.0,972.3,20,970.8,20.0,971.0,20.0,971.4,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,72,20,42.0,20.0,43.0,20.0,52.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,50000.0,20,40000.0,20.0,,20.0,7.6,20,0.0,20.0,13.7,20,22.8,20.0,20.8,20.0,23.3,20.0,10.9,20.0,17.1,20.0,8.5,20,1.0,20,1.0,20,2.0,20,1.5,20,1017.0,20,16412
2019-07-11T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,7.0,20,9.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1693.0,20,10.2,20,9.8,20.0,10.6,20.0,10.2,20.0,28.0,20,20.0,20,16.0,20,0.0,20,0.0,20.0,,20.0,5.5,20,0.0,20.0,0.0,20.0,0.0,20.0,971.1,20,969.1,20.0,968.6,20.0,969.6,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,58,20,35.0,20.0,41.0,20.0,45.0,20.0,1.2,1.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,60000.0,20,80000.0,20.0,,20.0,4.0,20,1.0,20.0,15.5,20,23.0,20.0,21.7,20.0,23.5,20.0,9.8,20.0,16.7,20.0,7.4,20,1.0,20,1.0,20,1.0,20,1.0,20,1408.0,20,16412
2019-07-12T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,10.0,20,7.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1863.0,20,15.2,20,14.0,20.0,16.2,20.0,15.1,20.0,28.0,20,16.0,20,28.0,20,1.0,20,0.0,20.0,,20.0,8.4,20,1.0,20.0,0.0,20.0,0.0,20.0,970.1,20,967.5,20.0,968.0,20.0,968.5,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,88,20,48.0,20.0,83.0,20.0,73.0,20.0,4.4,1.0,20.0,1.0,20,1.0,20.0,20.0,1.2,20,4.3,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,40000.0,20,40000.0,20.0,,20.0,4.9,20,0.0,20.0,15.2,20,23.6,20.0,17.1,20.0,25.4,20.0,15.1,20.0,20.3,20.0,14.0,20,1.0,20,2.0,20,1.0,20,1.5,20,1621.0,20,16412
2019-07-13T00:00+00:00,30,2.0,20,1.0,20.0,,20.0,9.0,20,9.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1571.0,20,15.3,20,10.6,20.0,11.5,20.0,12.5,20.0,4.0,20,28.0,20,28.0,20,1.0,20,1.0,20.0,,20.0,10.6,20,0.0,20.0,0.0,20.0,0.0,20.0,966.9,20,967.5,20.0,968.0,20.0,967.5,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,81,20,40.0,20.0,50.0,20.0,57.0,20.0,1.2,1.0,20.0,1.0,20,1.0,20.0,20.0,0.1,20,1.2,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,80000.0,20,80000.0,20.0,,20.0,3.8,20,0.0,20.0,16.6,20,22.1,20.0,19.8,20.0,22.5,20.0,14.8,20.0,18.7,20.0,13.5,20,1.0,20,3.0,20,2.0,20,2.6,20,1354.0,20,16412
2019-07-14T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,6.0,20,8.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2107.0,20,12.7,20,11.2,20.0,12.3,20.0,12.1,20.0,24.0,20,28.0,20,8.0,20,1.0,20,0.0,20.0,,20.0,9.8,20,0.0,20.0,0.0,20.0,0.0,20.0,968.8,20,968.0,20.0,968.8,20.0,968.5,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,60,20,37.0,20.0,50.0,20.0,49.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,80000.0,20,80000.0,20.0,,20.0,7.8,20,0.0,20.0,18.4,20,24.2,20.0,20.8,20.0,25.8,20.0,15.5,20.0,20.7,20.0,12.5,20,2.0,20,1.0,20,2.0,20,2.1,20,935.0,20,16412
2019-07-15T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,8.0,20,9.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1630.0,20,13.0,20,11.3,20.0,10.5,20.0,11.6,20.0,28.0,20,8.0,20,4.0,20,0.0,20,0.0,20.0,,20.0,7.3,20,0.0,20.0,0.0,20.0,0.0,20.0,970.1,20,969.7,20.0,969.6,20.0,969.8,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,69,20,41.0,20.0,40.0,20.0,50.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,60000.0,20,30000.0,20.0,,20.0,5.9,20,0.0,20.0,16.5,20,22.7,20.0,21.8,20.0,24.0,20.0,12.2,20.0,18.1,20.0,9.7,20,1.0,20,1.0,20,1.0,20,1.0,20,1032.0,20,16412
2019-07-16T00:00+00:00,30,0.0,20,1.0,20.0,,20.0,5.0,20,7.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2258.0,20,12.3,20,12.2,20.0,12.8,20.0,12.4,20.0,32.0,20,12.0,20,16.0,20,0.0,20,0.0,20.0,,20.0,9.3,20,0.0,20.0,0.0,20.0,0.0,20.0,970.7,20,969.3,20.0,968.6,20.0,969.5,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,64,20,40.0,20.0,41.0,20.0,48.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,60000.0,20,60000.0,20.0,,20.0,10.9,20,0.0,20.0,16.9,20,24.3,20.0,24.7,20.0,26.3,20.0,13.1,20.0,19.7,20.0,9.7,20,1.0,20,3.0,20,1.0,20,2.1,20,1309.0,20,16412
2019-07-17T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,1.0,20,9.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2711.0,20,12.4,20,13.9,20.0,15.8,20.0,14.0,20.0,28.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,,20.0,13.8,20,1.0,20.0,0.0,20.0,0.0,20.0,970.7,20,967.9,20.0,967.0,20.0,968.5,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,62,20,37.0,20.0,51.0,20.0,50.0,20.0,5.0,1.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,50000.0,20,40000.0,20.0,,20.0,12.9,20,1.0,20.0,17.5,20,27.9,20.0,24.6,20.0,27.9,20.0,13.2,20.0,20.6,20.0,9.8,20,1.0,20,1.0,20,2.0,20,1.5,20,2225.0,20,16412
2019-07-18T00:00+00:00,30,0.0,20,1.0,20.0,,20.0,8.0,20,8.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2280.0,20,16.0,20,15.5,20.0,16.3,20.0,15.9,20.0,28.0,20,16.0,20,20.0,20,1.0,20,1.0,20.0,,20.0,12.2,20,1.0,20.0,0.0,20.0,0.0,20.0,968.8,20,968.0,20.0,970.7,20.0,969.2,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,84,20,46.0,20.0,72.0,20.0,67.0,20.0,0.2,1.0,20.0,1.0,20,1.0,20.0,20.0,5.0,20,0.2,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,50000.0,20,50000.0,20.0,,20.0,9.2,20,1.0,20.0,16.7,20,26.0,20.0,19.5,20.0,27.2,20.0,14.7,20.0,21.0,20.0,12.6,20,1.0,20,2.0,20,2.0,20,2.1,20,1459.0,20,16412
2019-07-19T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,4.0,20,7.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2556.0,20,14.6,20,13.1,20.0,15.2,20.0,14.3,20.0,28.0,20,16.0,20,4.0,20,1.0,20,0.0,20.0,,20.0,9.0,20,0.0,20.0,0.0,20.0,0.0,20.0,972.1,20,971.2,20.0,972.1,20.0,971.8,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,73,20,33.0,20.0,51.0,20.0,52.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,40000.0,20,40000.0,20.0,,20.0,10.5,20,1.0,20.0,17.5,20,28.9,20.0,24.0,20.0,29.2,20.0,12.8,20.0,21.0,20.0,10.5,20,1.0,20,2.0,20,2.0,20,2.1,20,1734.0,20,16412
2019-07-20T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,3.0,20,8.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2459.0,20,16.3,20,18.0,20.0,20.7,20.0,18.3,20.0,28.0,20,16.0,20,4.0,20,0.0,20,0.0,20.0,,20.0,7.6,20,0.0,20.0,0.0,20.0,0.0,20.0,973.0,20,971.6,20.0,971.6,20.0,972.1,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,70,20,40.0,20.0,57.0,20.0,56.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,60000.0,20,50000.0,20.0,,20.0,10.0,20,1.0,20.0,19.9,20,31.0,20.0,27.3,20.0,31.4,20.0,16.6,20.0,24.0,20.0,14.3,20,2.0,20,2.0,20,2.0,20,2.6,20,1235.0,20,16412
2019-07-21T00:00+00:00,30,0.0,20,2.0,20.0,,20.0,10.0,20,9.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,1591.0,20,16.7,20,22.3,20.0,20.8,20.0,19.9,20.0,32.0,20,8.0,20,20.0,20,0.0,20,1.0,20.0,,20.0,10.1,20,0.0,20.0,0.0,20.0,0.0,20.0,973.4,20,975.2,20.0,977.1,20.0,975.2,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,57,20,69.0,20.0,73.0,20.0,66.0,20.0,4.5,1.0,20.0,0.0,20,1.0,20.0,20.0,-1.0,20,4.5,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,60000.0,20,50000.0,20.0,,20.0,4.0,20,0.0,20.0,23.7,20,25.3,20.0,23.2,20.0,31.5,20.0,21.6,20.0,26.6,20.0,18.1,20,2.0,20,2.0,20,1.0,20,2.1,20,1248.0,20,16412
2019-07-22T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,3.0,20,6.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2472.0,20,17.9,20,15.6,20.0,19.7,20.0,17.7,20.0,4.0,20,16.0,20,8.0,20,1.0,20,0.0,20.0,,20.0,6.5,20,0.0,20.0,0.0,20.0,0.0,20.0,979.7,20,977.9,20.0,977.5,20.0,978.4,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,83,20,38.0,20.0,56.0,20.0,59.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,60000.0,20,80000.0,20.0,,20.0,11.8,20,1.0,20.0,18.7,20,29.4,20.0,26.8,20.0,29.8,20.0,16.3,20.0,23.1,20.0,13.9,20,1.0,20,2.0,20,2.0,20,2.1,20,1210.0,20,16412
2019-07-23T00:00+00:00,30,1.0,20,1.0,20.0,,20.0,3.0,20,3.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2482.0,20,16.4,20,15.9,20.0,17.9,20.0,16.7,20.0,32.0,20,16.0,20,12.0,20,0.0,20,0.0,20.0,,20.0,10.1,20,0.0,20.0,0.0,20.0,0.0,20.0,977.4,20,974.9,20.0,974.4,20.0,975.6,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,66,20,33.0,20.0,43.0,20.0,47.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,60000.0,20,80000.0,20.0,,20.0,12.0,20,1.0,20.0,21.0,20,32.2,20.0,29.7,20.0,33.2,20.0,17.6,20.0,25.4,20.0,14.5,20,2.0,20,1.0,20,2.0,20,2.1,20,1218.0,20,16412
2019-07-24T00:00+00:00,30,,20,0.0,20.0,,20.0,0.0,20,1.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2799.0,20,17.1,20,18.7,20.0,20.0,20.0,18.6,20.0,28.0,20,12.0,20,16.0,20,0.0,20,0.0,20.0,,20.0,7.3,20,0.0,20.0,0.0,20.0,0.0,20.0,974.9,20,973.0,20.0,973.0,20.0,973.6,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,62,20,40.0,20.0,49.0,20.0,50.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,50000.0,20,20000.0,20.0,,20.0,14.2,20,1.0,20.0,22.7,20,31.7,20.0,29.3,20.0,32.5,20.0,18.8,20.0,25.7,20.0,15.8,20,1.0,20,2.0,20,2.0,20,2.1,20,1447.0,20,16412
2019-07-25T00:00+00:00,30,0.0,20,0.0,20.0,,20.0,1.0,20,1.0,20.0,,20.0,,20,0.0,20.0,0.0,20.0,2661.0,20,20.2,20,21.0,20.0,21.2,20.0,20.8,20.0,28.0,20,12.0,20,12.0,20,0.0,20,0.0,20.0,,20.0,8.8,20,0.0,20.0,0.0,20.0,0.0,20.0,974.6,20,972.2,20.0,971.3,20.0,972.7,20.0,0.0,20.0,0.0,20.0,,20.0,,20.0,,20.0,,20.0,71,20,42.0,20.0,52.0,20.0,55.0,20.0,-1.0,0.0,20.0,0.0,20,0.0,20.0,20.0,-1.0,20,-1.0,20.0,,0.0,20,20.0,-1.0,20,-1.0,20,50000.0,20,20000.0,20.0,,20.0,11.5,20,1.0,20.0,23.2,20,32.9,20.0,29.3,20.0,33.9,20.0,20.1,20.0,27.0,20.0,17.4,20,1.0,20,2.0,20,2.0,20,2.1,20,1356.0,20,16412
